frame_index,timestamp_us,session_time_us
463,1781148803561720,7710719
464,1781148803579958,7728957
465,1781148803593677,7742676
466,1781148803610119,7759118
467,1781148803627064,7776063
468,1781148803643446,7792445
469,1781148803660419,7809418
470,1781148803679312,7828311
471,1781148803701070,7850069
472,1781148803715066,7864065
473,1781148803727116,7876115
474,1781148803743623,7892622
475,1781148803760054,7909053
476,1781148803776862,7925861
477,1781148803796094,7945093
478,1781148803810338,7959337
479,1781148803826674,7975673
480,1781148803843562,7992561
481,1781148803863869,8012868
482,1781148803879333,8028332
483,1781148803897675,8046674
484,1781148803910157,8059156
485,1781148803928559,8077558
486,1781148803943368,8092367
487,1781148803964367,8113366
488,1781148803980817,8129816
489,1781148804000382,8149381
490,1781148804014964,8163963
491,1781148804028746,8177745
492,1781148804043299,8192298
493,1781148804062497,8211496
494,1781148804076557,8225556
495,1781148804096701,8245700
496,1781148804110047,8259046
497,1781148804131908,8280907
498,1781148804144358,8293357
499,1781148804160049,8309048
500,1781148804178056,8327055
501,1781148804193481,8342480
502,1781148804209990,8358989
503,1781148804234176,8383175
504,1781148804243796,8392795
505,1781148804260012,8409011
506,1781148804278350,8427349
507,1781148804293472,8442471
508,1781148804311646,8460645
509,1781148804326824,8475823
510,1781148804343534,8492533
511,1781148804359636,8508635
512,1781148804378257,8527256
513,1781148804393202,8542201
514,1781148804415315,8564314
515,1781148804428799,8577798
516,1781148804443551,8592550
517,1781148804459592,8608591
518,1781148804476252,8625251
519,1781148804494072,8643071
520,1781148804510148,8659147
521,1781148804526356,8675355
522,1781148804542836,8691835
523,1781148804559463,8708462
524,1781148804576379,8725378
525,1781148804598707,8747706
526,1781148804609856,8758855
527,1781148804626145,8775144
528,1781148804642676,8791675
529,1781148804659375,8808374
530,1781148804675763,8824762
531,1781148804696364,8845363
532,1781148804709749,8858748
533,1781148804728757,8877756
534,1781148804747928,8896927
535,1781148804759866,8908865
536,1781148804782344,8931343
537,1781148804793899,8942898
538,1781148804809205,8958204
539,1781148804825775,8974774
540,1781148804846729,8995728
541,1781148804867754,9016753
542,1781148804880759,9029758
543,1781148804892688,9041687
544,1781148804909312,9058311
545,1781148804925814,9074813
546,1781148804943802,9092801
547,1781148804962797,9111796
548,1781148804975736,9124735
549,1781148804992503,9141502
550,1781148805010590,9159589
551,1781148805027294,9176293
552,1781148805042387,9191386
553,1781148805059035,9208034
554,1781148805075705,9224704
555,1781148805097216,9246215
556,1781148805109099,9258098
557,1781148805126029,9275028
558,1781148805144588,9293587
559,1781148805161118,9310117
560,1781148805176580,9325579
561,1781148805192632,9341631
562,1781148805209087,9358086
563,1781148805225471,9374470
564,1781148805242250,9391249
565,1781148805263327,9412326
566,1781148805277793,9426792
567,1781148805292162,9441161
568,1781148805309262,9458261
569,1781148805325600,9474599
570,1781148805344202,9493201
571,1781148805359880,9508879
572,1781148805375470,9524469
573,1781148805394576,9543575
574,1781148805409146,9558145
575,1781148805425400,9574399
576,1781148805444148,9593147
577,1781148805459038,9608037
578,1781148805476081,9625080
579,1781148805500489,9649488
580,1781148805513877,9662876
581,1781148805526520,9675519
582,1781148805543626,9692625
583,1781148805558919,9707918
584,1781148805575422,9724421
585,1781148805594263,9743262
586,1781148805608487,9757486
587,1781148805626847,9775846
588,1781148805641982,9790981
589,1781148805658470,9807469
590,1781148805675444,9824443
591,1781148805693355,9842354
592,1781148805708424,9857423
593,1781148805725319,9874318
594,1781148805741798,9890797
595,1781148805758313,9907312
596,1781148805778404,9927403
597,1781148805792932,9941931
598,1781148805810207,9959206
599,1781148805824983,9973982
600,1781148805842253,9991252
601,1781148805865485,10014484
602,1781148805881820,10030819
603,1781148805892355,10041354
604,1781148805908444,10057443
605,1781148805924911,10073910
606,1781148805942145,10091144
607,1781148805958441,10107440
608,1781148805980036,10129035
609,1781148805991748,10140747
610,1781148806008425,10157424
611,1781148806024988,10173987
612,1781148806042851,10191850
613,1781148806058119,10207118
614,1781148806074846,10223845
615,1781148806092537,10241536
616,1781148806109272,10258271
617,1781148806127297,10276296
618,1781148806141730,10290729
