timestamp_us,session_time_us,slot,position,button1,button2
1781148785353960,7655477,left,0.004508,0,0
1781148785378099,7679616,left,0.004508,0,0
1781148785396328,7697845,left,0.004294,0,0
1781148785419938,7721455,left,0.004508,0,0
1781148785444012,7745529,left,0.004079,0,0
1781148785462157,7763674,left,0.004079,0,0
1781148785488059,7789576,left,0.004294,0,0
1781148785510006,7811523,left,0.004294,0,0
1781148785528009,7829526,left,0.004508,0,0
1781148785546605,7848122,left,0.004294,0,0
1781148785569939,7871456,left,0.004508,0,0
1781148785589131,7890648,left,0.004294,0,0
1781148785612412,7913929,left,0.004294,0,0
1781148785629953,7931470,left,0.004508,0,0
1781148785654850,7956367,left,0.004508,0,0
1781148785678057,7979574,left,0.004508,0,0
1781148785701898,8003415,left,0.004294,0,0
1781148785719933,8021450,left,0.004508,0,0
1781148785743954,8045471,left,0.004294,0,0
1781148785762052,8063569,left,0.004079,0,0
1781148785786132,8087649,left,0.004294,0,0
1781148785809989,8111506,left,0.004294,0,0
1781148785828097,8129614,left,0.004079,0,0
1781148785851928,8153445,left,0.004294,0,0
1781148785869963,8171480,left,0.004294,0,0
1781148785888025,8189542,left,0.004508,0,0
1781148785905872,8207389,left,0.004508,0,0
1781148785936171,8237688,left,0.004079,0,0
1781148785954473,8255990,left,0.004294,0,0
1781148785978065,8279582,left,0.004294,0,0
1781148785996415,8297932,left,0.004294,0,0
1781148786020225,8321742,left,0.004294,0,0
1781148786038148,8339665,left,0.004294,0,0
1781148786064443,8365960,left,0.004079,0,0
1781148786080900,8382417,left,0.004294,0,0
1781148786103907,8405424,left,0.004294,0,0
1781148786121898,8423415,left,0.004079,0,0
1781148786146143,8447660,left,0.004294,0,0
1781148786163993,8465510,left,0.004508,0,0
1781148786188036,8489553,left,0.004508,0,0
1781148786212305,8513822,left,0.004079,0,0
1781148786229917,8531434,left,0.004508,0,0
1781148786247933,8549450,left,0.004294,0,0
1781148786271938,8573455,left,0.004294,0,0
1781148786291185,8592702,left,0.004508,0,0
1781148786307965,8609482,left,0.004294,0,0
1781148786331899,8633416,left,0.004508,0,0
1781148786350027,8651544,left,0.004079,0,0
1781148786373869,8675386,left,0.004079,0,0
1781148786392058,8693575,left,0.004079,0,0
1781148786416019,8717536,left,0.004079,0,0
1781148786433928,8735445,left,0.004079,0,0
1781148786451975,8753492,left,0.004294,0,0
1781148786475924,8777441,left,0.004294,0,0
1781148786494056,8795573,left,0.004294,0,0
1781148786517906,8819423,left,0.004079,0,0
1781148786536190,8837707,left,0.004294,0,0
1781148786553888,8855405,left,0.004508,0,0
1781148786579133,8880650,left,0.004294,0,0
1781148786596070,8897587,left,0.004079,0,0
1781148786620018,8921535,left,0.004079,0,0
1781148786637906,8939423,left,0.004079,0,0
1781148786661997,8963514,left,0.004079,0,0
1781148786685920,8987437,left,0.004294,0,0
1781148786703961,9005478,left,0.004294,0,0
1781148786728303,9029820,left,0.004508,0,0
1781148786745896,9047413,left,0.004079,0,0
1781148786769877,9071394,left,0.004079,0,0
1781148786788002,9089519,left,0.004294,0,0
1781148786806181,9107698,left,0.004294,0,0
1781148786830021,9131538,left,0.004294,0,0
1781148786849850,9151367,left,0.004079,0,0
1781148786871867,9173384,left,0.004294,0,0
1781148786895992,9197509,left,0.004079,0,0
1781148786914307,9215824,left,0.004508,0,0
1781148786932748,9234265,left,0.004508,0,0
1781148786955952,9257469,left,0.004294,0,0
1781148786974062,9275579,left,0.004508,0,0
1781148786997859,9299376,left,0.004508,0,0
1781148787016040,9317557,left,0.004079,0,0
1781148787039902,9341419,left,0.004079,0,0
1781148787063926,9365443,left,0.004294,0,0
1781148787082366,9383883,left,0.004079,0,0
1781148787106058,9407575,left,0.004294,0,0
1781148787124039,9425556,left,0.004294,0,0
1781148787148164,9449681,left,0.004294,0,0
1781148787166258,9467775,left,0.004294,0,0
1781148787190142,9491659,left,0.004079,0,0
1781148787207998,9509515,left,0.004294,0,0
1781148787226101,9527618,left,0.004294,0,0
1781148787250071,9551588,left,0.004294,0,0
1781148787267953,9569470,left,0.004079,0,0
1781148787285948,9587465,left,0.004294,0,0
1781148787309897,9611414,left,0.004294,0,0
1781148787334658,9636175,left,0.004294,0,0
1781148787352902,9654419,left,0.004079,0,0
1781148787370844,9672361,left,0.004294,0,0
1781148787394257,9695774,left,0.004294,0,0
1781148787418186,9719703,left,0.004508,0,0
1781148787436169,9737686,left,0.004079,0,0
1781148787453891,9755408,left,0.004079,0,0
1781148787477914,9779431,left,0.004079,0,0
