timestamp_us,session_time_us,slot,position,button1,button2
1781148815783797,19932796,right,0.000000,0,0
1781148815801096,19950095,right,0.000000,0,0
1781148815825570,19974569,right,0.000000,0,0
1781148815843024,19992023,right,0.000000,0,0
1781148815861228,20010227,right,0.000000,0,0
1781148815885417,20034416,right,0.000000,0,0
1781148815903799,20052798,right,0.000000,0,0
1781148815922652,20071651,right,0.000000,0,0
1781148815945082,20094081,right,0.000000,0,0
1781148815963152,20112151,right,0.000000,0,0
1781148815987031,20136030,right,0.000000,0,0
1781148816005029,20154028,right,0.000000,0,0
1781148816023106,20172105,right,0.000000,0,0
1781148816046952,20195951,right,0.000000,0,0
1781148816065011,20214010,right,0.000000,0,0
1781148816083059,20232058,right,0.000000,0,0
1781148816107238,20256237,right,0.000000,0,0
1781148816125017,20274016,right,0.000000,0,0
1781148816143081,20292080,right,0.000000,0,0
1781148816166956,20315955,right,0.000000,0,0
1781148816185101,20334100,right,0.000000,0,0
1781148816209127,20358126,right,0.000000,0,0
1781148816226935,20375934,right,0.000000,0,0
1781148816244995,20393994,right,0.000000,0,0
1781148816269049,20418048,right,0.000000,0,0
1781148816287192,20436191,right,0.000000,0,0
1781148816305061,20454060,right,0.000000,0,0
1781148816328931,20477930,right,0.000000,0,0
1781148816347244,20496243,right,0.000000,0,0
1781148816370993,20519992,right,0.000000,0,0
1781148816389000,20537999,right,0.000000,0,0
1781148816407087,20556086,right,0.000000,0,0
1781148816431140,20580139,right,0.000000,0,0
1781148816449009,20598008,right,0.000000,0,0
1781148816467178,20616177,right,0.000000,0,0
1781148816491094,20640093,right,0.000000,0,0
1781148816509015,20658014,right,0.000000,0,0
1781148816527994,20676993,right,0.000000,0,0
1781148816551513,20700512,right,0.000000,0,0
1781148816569253,20718252,right,0.000000,0,0
1781148816593048,20742047,right,0.000000,0,0
1781148816611312,20760311,right,0.000000,0,0
1781148816629076,20778075,right,0.000000,0,0
1781148816653398,20802397,right,0.000000,0,0
1781148816671140,20820139,right,0.000000,0,0
1781148816689183,20838182,right,0.000000,0,0
1781148816712987,20861986,right,0.000000,0,0
1781148816730951,20879950,right,0.000000,0,0
1781148816755006,20904005,right,0.000000,0,0
1781148816772997,20921996,right,0.000000,0,0
1781148816790952,20939951,right,0.000000,0,0
1781148816815027,20964026,right,0.000000,0,0
1781148816833813,20982812,right,0.000000,0,0
1781148816852901,21001900,right,0.000000,0,0
1781148816874988,21023987,right,0.000000,0,0
1781148816893093,21042092,right,0.000000,0,0
1781148816917120,21066119,right,0.000000,0,0
1781148816935055,21084054,right,0.000000,0,0
1781148816958993,21107992,right,0.000000,0,0
1781148816977224,21126223,right,0.000000,0,0
1781148816995466,21144465,right,0.000000,0,0
1781148817019049,21168048,right,0.000000,0,0
